connection,node_name,is_antecedents
118000,WOOD 2 DRAWER CABINET WHITE FINISH,1
000101,3 DRAWER ANTIQUE WHITE WOOD CABINET,1
001001,ALARM CLOCK BAKELIKE CHOCOLATE,1
003001,ALARM CLOCK BAKELIKE IVORY,1
004001,ALARM CLOCK BAKELIKE PINK,1
005001,ALARM CLOCK BAKELIKE RED ,1
001002,ALARM CLOCK BAKELIKE CHOCOLATE,1
003002,ALARM CLOCK BAKELIKE IVORY,1
001003,ALARM CLOCK BAKELIKE CHOCOLATE,1
003003,ALARM CLOCK BAKELIKE IVORY,1
004003,ALARM CLOCK BAKELIKE PINK,1
002003,ALARM CLOCK BAKELIKE GREEN,1
070004,PAINTED METAL PEARS ASSORTED,1
006005,BAKING SET SPACEBOY DESIGN,1
059006,LE JARDIN BOTANIQUE CUSHION COVER,1
024007,CLASSIC BICYCLE CLIPS ,1
007020,BICYCLE PUNCTURE REPAIR KIT ,1
008009,CARD CHRISTMAS VILLAGE,1
009008,CARD MOTORBIKE SANTA,1
010066,CHARLOTTE BAG APPLES DESIGN,1
011066,CHARLOTTE BAG PINK POLKADOT,1
012066,CHARLOTTE BAG SUKI DESIGN,1
013066,CHARLOTTE BAG VINTAGE ALPHABET ,1
114066,STRAWBERRY CHARLOTTE BAG,1
124066,WOODLAND CHARLOTTE BAG,1
014010,CHILDREN'S APRON DOLLY GIRL ,1
074010,PINK FAIRY CAKE CHILDRENS APRON,1
018011,CHILDRENS CUTLERY SPACEBOY ,1
015014,CHILDRENS CUTLERY DOLLY GIRL ,1
017012,CHILDRENS CUTLERY POLKADOT PINK,1
016013,CHILDRENS CUTLERY POLKADOT BLUE,1
045015,HOT WATER BOTTLE I AM SO POORLY,1
046015,HOT WATER BOTTLE TEA AND SYMPATHY,1
045038,HOT WATER BOTTLE I AM SO POORLY,1
019038,CHOCOLATE HOT WATER BOTTLE,1
046038,HOT WATER BOTTLE TEA AND SYMPATHY,1
058038,KNITTED UNION FLAG HOT WATER BOTTLE,1
019039,CHOCOLATE HOT WATER BOTTLE,1
020016,CHRISTMAS CRAFT TREE TOP ANGEL,1
021016,CHRISTMAS CRAFT WHITE FAIRY ,1
021017,CHRISTMAS CRAFT WHITE FAIRY ,1
022019,CHRISTMAS GINGHAM STAR,1
022027,CHRISTMAS GINGHAM STAR,1
023018,CHRISTMAS GINGHAM TREE,1
025041,DECORATIVE WICKER HEART LARGE,1
047041,IVORY WICKER HEART MEDIUM,1
026094,DOLLY GIRL LUNCH BOX,1
111021,SPACEBOY LUNCH BOX ,1
112022,SPACEBOY MINI BACKPACK,1
027095,DOLLY GIRL MINI BACKPACK,1
125095,WOODLAND MINI BACKPACK,1
029023,FELTCRAFT PRINCESS LOLA DOLL,1
030023,FELTCRAFT PRINCESS OLIVIA DOLL,1
028024,FELTCRAFT PRINCESS CHARLOTTE DOLL,1
030024,FELTCRAFT PRINCESS OLIVIA DOLL,1
032025,GARDENERS KNEELING PAD KEEP CALM ,1
031026,GARDENERS KNEELING PAD CUP OF TEA ,1
034028,GLASS APOTHECARY BOTTLE PERFUME,1
035028,GLASS APOTHECARY BOTTLE TONIC,1
034030,GLASS APOTHECARY BOTTLE PERFUME,1
033030,GLASS APOTHECARY BOTTLE ELIXIR,1
033029,GLASS APOTHECARY BOTTLE ELIXIR,1
035029,GLASS APOTHECARY BOTTLE TONIC,1
076031,PINK REGENCY TEACUP AND SAUCER,1
086031,REGENCY TEA PLATE GREEN ,1
092031,ROSES REGENCY TEACUP AND SAUCER ,1
076067,PINK REGENCY TEACUP AND SAUCER,1
036067,GREEN REGENCY TEACUP AND SAUCER,1
092067,ROSES REGENCY TEACUP AND SAUCER ,1
088067,REGENCY TEAPOT ROSES ,1
076075,PINK REGENCY TEACUP AND SAUCER,1
036075,GREEN REGENCY TEACUP AND SAUCER,1
088075,REGENCY TEAPOT ROSES ,1
087075,REGENCY TEA PLATE ROSES ,1
036059,GREEN REGENCY TEACUP AND SAUCER,1
092059,ROSES REGENCY TEACUP AND SAUCER ,1
086071,REGENCY TEA PLATE GREEN ,1
037033,HAND WARMER BABUSHKA DESIGN,1
038033,HAND WARMER BIRD DESIGN,1
041033,HAND WARMER SCOTTY DOG DESIGN,1
039033,HAND WARMER RED LOVE HEART,1
040033,HAND WARMER RED RETROSPOT,1
037035,HAND WARMER BABUSHKA DESIGN,1
038035,HAND WARMER BIRD DESIGN,1
040035,HAND WARMER RED RETROSPOT,1
041032,HAND WARMER SCOTTY DOG DESIGN,1
042034,HAND WARMER UNION JACK,1
043054,HAPPY STENCIL CRAFT,1
069036,MONSTERS STENCIL CRAFT,1
113037,STAR WOODEN CHRISTMAS DECORATION,1
044096,HEART WOODEN CHRISTMAS DECORATION,1
068040,MINT KITCHEN SCALES,1
083040,RED KITCHEN SCALES,1
048045,JUMBO  BAG BAROQUE BLACK WHITE,1
051045,JUMBO BAG PINK POLKADOT,1
052045,JUMBO BAG PINK VINTAGE PAISLEY,1
053045,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,1
054045,JUMBO BAG SPACEBOY DESIGN,1
055045,JUMBO BAG STRAWBERRY,1
057045,JUMBO STORAGE BAG SUKI,1
056042,JUMBO BAG VINTAGE CHRISTMAS ,1
050043,JUMBO BAG PEARS,1
050046,JUMBO BAG PEARS,1
049046,JUMBO BAG APPLES,1
116044,VINTAGE DOILY JUMBO BAG RED ,1
061047,LUNCH BAG PINK POLKADOT,1
061049,LUNCH BAG PINK POLKADOT,1
061051,LUNCH BAG PINK POLKADOT,1
062051,LUNCH BAG RED VINTAGE DOILY,1
063051,LUNCH BAG VINTAGE LEAF DESIGN,1
060050,LUNCH BAG DOLLY GIRL DESIGN,1
064050,LUNCH BAG WOODLAND,1
062048,LUNCH BAG RED VINTAGE DOILY,1
065064,MINI LIGHTS WOODLAND MUSHROOMS,1
066053,MINI PLAYING CARDS DOLLY GIRL ,1
067052,MINI PLAYING CARDS SPACEBOY ,1
107055,SET OF 60 VINTAGE LEAF CAKE CASES ,1
107091,SET OF 60 VINTAGE LEAF CAKE CASES ,1
071056,PAPER CHAIN KIT VINTAGE CHRISTMAS,1
072098,PICTURE DOMINOES,1
073057,PINK BLUE FELT CRAFT TRINKET BOX,1
081058,RED FLORAL FELTCRAFT SHOULDER BAG,1
075065,PINK FLORAL FELTCRAFT SHOULDER BAG,1
077060,PLASTERS IN TIN CIRCUS PARADE ,1
078061,PLAYING CARDS JUBILEE UNION JACK,1
079063,POPPY'S PLAYHOUSE BEDROOM ,1
080062,POPPY'S PLAYHOUSE KITCHEN,1
082100,RED HANGING HEART T-LIGHT HOLDER,1
084069,REGENCY MILK JUG PINK ,1
085068,REGENCY SUGAR BOWL GREEN,1
087070,REGENCY TEA PLATE ROSES ,1
089073,RIBBON REEL CHRISTMAS PRESENT ,1
090072,RIBBON REEL CHRISTMAS SOCK BAUBLE,1
091074,ROLL WRAP 50'S RED CHRISTMAS ,1
093076,ROUND SNACK BOXES SET OF 4 FRUITS ,1
094078,SET 12 COLOUR PENCILS DOLLY GIRL ,1
096078,SET 12 COLOURING PENCILS DOILY,1
095077,SET 12 COLOUR PENCILS SPACEBOY ,1
098079,SET 36 COLOUR PENCILS SPACEBOY ,1
097080,SET 36 COLOUR PENCILS DOLLY GIRL,1
099081,SET OF 12 MINI LOAF BAKING CASES,1
104081,SET OF 6 SNACK LOAF BAKING CASES,1
106081,SET OF 6 TEA TIME BAKING CASES,1
099088,SET OF 12 MINI LOAF BAKING CASES,1
106088,SET OF 6 TEA TIME BAKING CASES,1
099090,SET OF 12 MINI LOAF BAKING CASES,1
104090,SET OF 6 SNACK LOAF BAKING CASES,1
104082,SET OF 6 SNACK LOAF BAKING CASES,1
106082,SET OF 6 TEA TIME BAKING CASES,1
108083,SET OF TEA COFFEE SUGAR TINS PANTRY,1
101084,SET OF 3 WOODEN SLEIGH DECORATIONS,1
102084,SET OF 3 WOODEN STOCKING DECORATION,1
103084,SET OF 3 WOODEN TREE DECORATIONS,1
101086,SET OF 3 WOODEN SLEIGH DECORATIONS,1
100086,SET OF 3 WOODEN HEART DECORATIONS,1
103086,SET OF 3 WOODEN TREE DECORATIONS,1
101087,SET OF 3 WOODEN SLEIGH DECORATIONS,1
102087,SET OF 3 WOODEN STOCKING DECORATION,1
100087,SET OF 3 WOODEN HEART DECORATIONS,1
102085,SET OF 3 WOODEN STOCKING DECORATION,1
103085,SET OF 3 WOODEN TREE DECORATIONS,1
105089,SET OF 6 T-LIGHTS SNOWMEN,1
109093,SMALL DOLLY MIX DESIGN ORANGE BOWL,1
110092,SMALL MARSHMALLOWS PINK BOWL,1
115097,TRADITIONAL NAUGHTS & CROSSES,1
117099,VINTAGE HEADS AND TAILS CARD GAME ,1
121102,WOODEN PICTURE FRAME WHITE FINISH,1
119104,WOODEN FRAME ANTIQUE WHITE ,1
122103,WOODEN STAR CHRISTMAS SCANDINAVIAN,1
123103,WOODEN TREE CHRISTMAS SCANDINAVIAN,1
122106,WOODEN STAR CHRISTMAS SCANDINAVIAN,1
120105,WOODEN HEART CHRISTMAS SCANDINAVIAN,1
123105,WOODEN TREE CHRISTMAS SCANDINAVIAN,1
118000,3 DRAWER ANTIQUE WHITE WOOD CABINET,0
000101,WOOD 2 DRAWER CABINET WHITE FINISH,0
001001,ALARM CLOCK BAKELIKE GREEN,0
003001,ALARM CLOCK BAKELIKE GREEN,0
004001,ALARM CLOCK BAKELIKE GREEN,0
005001,ALARM CLOCK BAKELIKE GREEN,0
001002,ALARM CLOCK BAKELIKE PINK,0
003002,ALARM CLOCK BAKELIKE PINK,0
001003,ALARM CLOCK BAKELIKE RED ,0
003003,ALARM CLOCK BAKELIKE RED ,0
004003,ALARM CLOCK BAKELIKE RED ,0
002003,ALARM CLOCK BAKELIKE RED ,0
070004,ASSORTED COLOUR BIRD ORNAMENT,0
006005,BAKING SET 9 PIECE RETROSPOT ,0
059006,BELLE JARDINIERE CUSHION COVER,0
024007,BICYCLE PUNCTURE REPAIR KIT ,0
007020,CLASSIC BICYCLE CLIPS ,0
008009,CARD MOTORBIKE SANTA,0
009008,CARD CHRISTMAS VILLAGE,0
010066,RED RETROSPOT CHARLOTTE BAG,0
011066,RED RETROSPOT CHARLOTTE BAG,0
012066,RED RETROSPOT CHARLOTTE BAG,0
013066,RED RETROSPOT CHARLOTTE BAG,0
114066,RED RETROSPOT CHARLOTTE BAG,0
124066,RED RETROSPOT CHARLOTTE BAG,0
014010,CHILDRENS APRON SPACEBOY DESIGN,0
074010,CHILDRENS APRON SPACEBOY DESIGN,0
018011,CHILDRENS CUTLERY DOLLY GIRL ,0
015014,CHILDRENS CUTLERY SPACEBOY ,0
017012,CHILDRENS CUTLERY POLKADOT BLUE,0
016013,CHILDRENS CUTLERY POLKADOT PINK,0
045015,CHOCOLATE HOT WATER BOTTLE,0
046015,CHOCOLATE HOT WATER BOTTLE,0
045038,HOT WATER BOTTLE KEEP CALM,0
019038,HOT WATER BOTTLE KEEP CALM,0
046038,HOT WATER BOTTLE KEEP CALM,0
058038,HOT WATER BOTTLE KEEP CALM,0
019039,HOT WATER BOTTLE TEA AND SYMPATHY,0
020016,CHRISTMAS CRAFT LITTLE FRIENDS,0
021016,CHRISTMAS CRAFT LITTLE FRIENDS,0
021017,CHRISTMAS CRAFT TREE TOP ANGEL,0
022019,CHRISTMAS GINGHAM TREE,0
022027,GINGHAM HEART DECORATION,0
023018,CHRISTMAS GINGHAM STAR,0
025041,IVORY WICKER HEART LARGE,0
047041,IVORY WICKER HEART LARGE,0
026094,SPACEBOY LUNCH BOX ,0
111021,DOLLY GIRL LUNCH BOX,0
112022,DOLLY GIRL MINI BACKPACK,0
027095,SPACEBOY MINI BACKPACK,0
125095,SPACEBOY MINI BACKPACK,0
029023,FELTCRAFT PRINCESS CHARLOTTE DOLL,0
030023,FELTCRAFT PRINCESS CHARLOTTE DOLL,0
028024,FELTCRAFT PRINCESS LOLA DOLL,0
030024,FELTCRAFT PRINCESS LOLA DOLL,0
032025,GARDENERS KNEELING PAD CUP OF TEA ,0
031026,GARDENERS KNEELING PAD KEEP CALM ,0
034028,GLASS APOTHECARY BOTTLE ELIXIR,0
035028,GLASS APOTHECARY BOTTLE ELIXIR,0
034030,GLASS APOTHECARY BOTTLE TONIC,0
033030,GLASS APOTHECARY BOTTLE TONIC,0
033029,GLASS APOTHECARY BOTTLE PERFUME,0
035029,GLASS APOTHECARY BOTTLE PERFUME,0
076031,GREEN REGENCY TEACUP AND SAUCER,0
086031,GREEN REGENCY TEACUP AND SAUCER,0
092031,GREEN REGENCY TEACUP AND SAUCER,0
076067,REGENCY CAKESTAND 3 TIER,0
036067,REGENCY CAKESTAND 3 TIER,0
092067,REGENCY CAKESTAND 3 TIER,0
088067,REGENCY CAKESTAND 3 TIER,0
076075,ROSES REGENCY TEACUP AND SAUCER ,0
036075,ROSES REGENCY TEACUP AND SAUCER ,0
088075,ROSES REGENCY TEACUP AND SAUCER ,0
087075,ROSES REGENCY TEACUP AND SAUCER ,0
036059,PINK REGENCY TEACUP AND SAUCER,0
092059,PINK REGENCY TEACUP AND SAUCER,0
086071,REGENCY TEA PLATE ROSES ,0
037033,HAND WARMER OWL DESIGN,0
038033,HAND WARMER OWL DESIGN,0
041033,HAND WARMER OWL DESIGN,0
039033,HAND WARMER OWL DESIGN,0
040033,HAND WARMER OWL DESIGN,0
037035,HAND WARMER SCOTTY DOG DESIGN,0
038035,HAND WARMER SCOTTY DOG DESIGN,0
040035,HAND WARMER SCOTTY DOG DESIGN,0
041032,HAND WARMER BIRD DESIGN,0
042034,HAND WARMER RED LOVE HEART,0
043054,MONSTERS STENCIL CRAFT,0
069036,HAPPY STENCIL CRAFT,0
113037,HEART WOODEN CHRISTMAS DECORATION,0
044096,STAR WOODEN CHRISTMAS DECORATION,0
068040,IVORY KITCHEN SCALES,0
083040,IVORY KITCHEN SCALES,0
048045,JUMBO BAG RED RETROSPOT,0
051045,JUMBO BAG RED RETROSPOT,0
052045,JUMBO BAG RED RETROSPOT,0
053045,JUMBO BAG RED RETROSPOT,0
054045,JUMBO BAG RED RETROSPOT,0
055045,JUMBO BAG RED RETROSPOT,0
057045,JUMBO BAG RED RETROSPOT,0
056042,JUMBO BAG 50'S CHRISTMAS ,0
050043,JUMBO BAG APPLES,0
050046,JUMBO BAG VINTAGE DOILY ,0
049046,JUMBO BAG VINTAGE DOILY ,0
116044,JUMBO BAG PAISLEY PARK,0
061047,LUNCH BAG  BLACK SKULL.,0
061049,LUNCH BAG RED RETROSPOT,0
061051,LUNCH BAG VINTAGE DOILY ,0
062051,LUNCH BAG VINTAGE DOILY ,0
063051,LUNCH BAG VINTAGE DOILY ,0
060050,LUNCH BAG SPACEBOY DESIGN ,0
064050,LUNCH BAG SPACEBOY DESIGN ,0
062048,LUNCH BAG PAISLEY PARK  ,0
065064,RABBIT NIGHT LIGHT,0
066053,MINI PLAYING CARDS SPACEBOY ,0
067052,MINI PLAYING CARDS DOLLY GIRL ,0
107055,PACK OF 72 RETROSPOT CAKE CASES,0
107091,SET OF 60 PANTRY DESIGN CAKE CASES ,0
071056,PAPER CHAIN KIT 50'S CHRISTMAS ,0
072098,VINTAGE HEADS AND TAILS CARD GAME ,0
073057,PINK CREAM FELT CRAFT TRINKET BOX ,0
081058,PINK FLORAL FELTCRAFT SHOULDER BAG,0
075065,RED FLORAL FELTCRAFT SHOULDER BAG,0
077060,PLASTERS IN TIN WOODLAND ANIMALS,0
078061,PLAYING CARDS KEEP CALM & CARRY ON,0
079063,POPPY'S PLAYHOUSE KITCHEN,0
080062,POPPY'S PLAYHOUSE BEDROOM ,0
082100,WHITE HANGING HEART T-LIGHT HOLDER,0
084069,REGENCY SUGAR BOWL GREEN,0
085068,REGENCY MILK JUG PINK ,0
087070,REGENCY TEA PLATE GREEN ,0
089073,RIBBON REEL CHRISTMAS SOCK BAUBLE,0
090072,RIBBON REEL CHRISTMAS PRESENT ,0
091074,ROLL WRAP 50'S CHRISTMAS,0
093076,ROUND SNACK BOXES SET OF4 WOODLAND ,0
094078,SET 12 COLOUR PENCILS SPACEBOY ,0
096078,SET 12 COLOUR PENCILS SPACEBOY ,0
095077,SET 12 COLOUR PENCILS DOLLY GIRL ,0
098079,SET 36 COLOUR PENCILS DOLLY GIRL,0
097080,SET 36 COLOUR PENCILS SPACEBOY ,0
099081,SET OF 12 FAIRY CAKE BAKING CASES,0
104081,SET OF 12 FAIRY CAKE BAKING CASES,0
106081,SET OF 12 FAIRY CAKE BAKING CASES,0
099088,SET OF 6 SNACK LOAF BAKING CASES,0
106088,SET OF 6 SNACK LOAF BAKING CASES,0
099090,SET OF 6 TEA TIME BAKING CASES,0
104090,SET OF 6 TEA TIME BAKING CASES,0
104082,SET OF 12 MINI LOAF BAKING CASES,0
106082,SET OF 12 MINI LOAF BAKING CASES,0
108083,SET OF 3 CAKE TINS PANTRY DESIGN ,0
101084,SET OF 3 WOODEN HEART DECORATIONS,0
102084,SET OF 3 WOODEN HEART DECORATIONS,0
103084,SET OF 3 WOODEN HEART DECORATIONS,0
101086,SET OF 3 WOODEN STOCKING DECORATION,0
100086,SET OF 3 WOODEN STOCKING DECORATION,0
103086,SET OF 3 WOODEN STOCKING DECORATION,0
101087,SET OF 3 WOODEN TREE DECORATIONS,0
102087,SET OF 3 WOODEN TREE DECORATIONS,0
100087,SET OF 3 WOODEN TREE DECORATIONS,0
102085,SET OF 3 WOODEN SLEIGH DECORATIONS,0
103085,SET OF 3 WOODEN SLEIGH DECORATIONS,0
105089,SET OF 6 T-LIGHTS SANTA,0
109093,SMALL MARSHMALLOWS PINK BOWL,0
110092,SMALL DOLLY MIX DESIGN ORANGE BOWL,0
115097,TRADITIONAL PICK UP STICKS GAME ,0
117099,VINTAGE SNAP CARDS,0
121102,WOODEN FRAME ANTIQUE WHITE ,0
119104,WOODEN PICTURE FRAME WHITE FINISH,0
122103,WOODEN HEART CHRISTMAS SCANDINAVIAN,0
123103,WOODEN HEART CHRISTMAS SCANDINAVIAN,0
122106,WOODEN TREE CHRISTMAS SCANDINAVIAN,0
120105,WOODEN STAR CHRISTMAS SCANDINAVIAN,0
123105,WOODEN STAR CHRISTMAS SCANDINAVIAN,0
